Bus ID,Route Title,Route Link,Travel Name,Coach,Start Time,Start Bus Stand,Duration,End Time,End Bus Stand,Date,Rating,Rate,Persons,Seats Left,Window
31515169,Tezpur to Guwahati,https://www.redbus.in/bus-tickets/tezpur-to-guwahati,Himalayan Travels,NON AC Seater / Sleeper 2+1,23:40,Mission Chariali,04h 20m,04:00,"17-Dec
Paltan Bazar",,1.7,500.0,21,31,10 Single
29717037,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Aziba Travels,NON A/C Seater (2+1),05:45,ISBT Guwahati,04h 55m,,,,4.5,347.0,19,3,1 Window
27558118,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,06:15,ISBT Guwahati,04h 30m,,,,4.4,39934.0,372,26,11 Window
29493025,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),06:45,ISBT Guwahati,04h 25m,,,,4.1,330.0,142,37,0
27559506,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Chartered Bus - ASTC,A/C Seater Push Back (2+2),07:00,ISBT Guwahati,04h 00m,,,,4.5,40955.0,119,25,8 Window
28987498,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON A/C Seater (2+1),07:00,ISBT Guwahati,05h 00m,,,,3.9,495.0,5,22,3 Single
27558201,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,07:30,ISBT Guwahati,04h 00m,,,,4.7,39934.0,382,27,10 Window
15311756,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),07:45,ISBT Guwahati,05h 25m,,,,3.5,405.0,10,33,8 Single
28563534,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),08:30,ISBT Guwahati,05h 00m,,,,3.9,405.0,8,26,7 Single
31080509,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,NEELKANTH TRAVELS,A/C Seater Push Back (2+2),09:05,ISBT Guwahati,05h 25m,,,,3.7,297.0,47,34,13 Window
28477193,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Mahi Travels(Under ASTC),Bharat Benz A/C Seater (2+2),10:30,ISBT Guwahati,04h 40m,,,,3.4,328.0,111,35,15 Window
30794110,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,08:30,ISBT Guwahati,04h 00m,,,,4.4,43206.0,184,36,13 Window
31871214,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Kalpana Travels,AC Seater (2+2),16:50,Khanapara,03h 25m,,,,4.8,351.0,108,39,1 Single
30303927,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON AC Seater/ Sleeper (2+1),18:45,ISBT Guwahati,04h 15m,,,,3.6,450.0,55,44,13 Single
25304432,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Mahi Travels(Under ASTC),A/C Seater (2+2),10:00,ISBT Guwahati,04h 45m,,,,4.0,357.0,290,34,14 Window
28596579,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Kanchan Travels,AC Seater (2+2),10:45,ISBT Guwahati,05h 15m,,,,4.3,357.0,46,30,1 Single
26253348,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Upasana Travels (Under ASTC),Non AC Seater (2+2),11:00,ISBT Guwahati,04h 00m,,,,3.6,290.0,4,20,10 Window
28735527,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Mahi Travels(Under ASTC),A/C Seater (2+2),14:15,Khanapara,03h 35m,,,,4.3,377.0,177,44,1 Single
24452935,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Orient Transline,A/C Seater (2+1),11:30,ISBT Guwahati,04h 20m,,,,4.2,38095.0,316,29,6 Single
33534012,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,A/C Seater / Sleeper (2+1),20:00,ISBT Guwahati,05h 30m,01:30,"17-Dec
Dolabari By Pass",,3.4,450.0,0,45,15 Single
30097107,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Orient Transline,A/C Seater (2+1),12:15,ISBT Guwahati,04h 25m,,,,4.5,38095.0,51,26,4 Single
27319139,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Orient Transline,A/C Seater (2+1),12:45,ISBT Guwahati,04h 25m,,,,4.3,38095.0,197,36,7 Single
31023162,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Mahalaxmi Travels,A/C Seater (2+2),14:45,Khanapara,03h 30m,,,,3.6,300.0,26,40,1 Single
28237492,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,WARISPIYA TRAVELS,AC Seater (2+2),15:00,Khanapara,03h 40m,,,,4.3,360.0,379,34,14 Window
24563833,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,WARISPIYA TRAVELS,AC Seater (2+2),15:35,Khanapara,03h 40m,,,,4.1,360.0,295,37,16 Window
28987436,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:30,ISBT Guwahati,04h 30m,01:00,"17-Dec
Dolabari By Pass",,4.3,450.0,14,45,12 Single
31965470,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),20:30,ISBT Guwahati,04h 15m,00:45,"17-Dec
Tezpur(Dolabari)",,3.4,405.0,0,26,3 Single
28114116,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),Non AC Seater (2+1),21:30,ISBT Guwahati,04h 30m,02:00,"17-Dec
Dulabari centre",,3.4,405.0,0,32,6 Single
19042461,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),NON A/C Seater (2+1),21:45,ISBT Guwahati,04h 15m,02:00,"17-Dec
Dulabari centre",,3.0,405.0,6,32,7 Single
19604700,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,WARISPIYA TRAVELS,Bharat Benz A/C Seater (2+2),16:15,Khanapara,03h 25m,,,,4.2,360.0,422,37,16 Window
29558584,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),20:45,ISBT Guwahati,05h 45m,02:30,"17-Dec
Dulabari centre",,3.4,450.0,0,35,6 Single
33533894,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON A/C Seater/ Sleeper (2+1),19:30,ISBT Guwahati,05h 00m,00:30,"17-Dec
Dolabari By Pass",,3.4,495.0,0,45,0
24126941,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),21:30,ISBT Guwahati,05h 00m,02:30,"17-Dec
Dulabari centre",,4.2,540.0,6,32,9 Single
31117039,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,PANKAJ TRAVELS,AC Seater (2+2),05:15,ISBT Guwahati,28h 45m,10:00,"17-Dec
Dulabari centre",,2.9,306.0,7,33,14 Window
31152149,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,DESTINY TRAVELS,NON AC Seater / Sleeper 2+1,17:30,ISBT Guwahati,05h 30m,,,,2.1,459.0,0,32,10 Single
28987136,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Yatra Travels,NON A/C Seater (2+1),18:00,ISBT Guwahati,05h 30m,,,,2.8,450.0,31,32,9 Single
33253857,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,DESTINY TRAVELS,NON A/C Seater (2+1),18:45,ISBT Guwahati,05h 00m,,,,2.1,451.0,0,32,9 Single
25236787,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),09:30,Khanapara,03h 30m,,,,1.7,350.0,7,31,6 Single
26597450,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,NETWORK TRAVELS,NON A/C Seater Push Back (2+2),10:30,ISBT Guwahati,05h 45m,,,,1.4,250.0,6,27,10 Window
29532563,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Upasana Travels (Under ASTC),A/C Seater (2+2),11:30,ISBT Guwahati,04h 30m,,,,2.2,300.0,18,22,1 Single
33047572,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Shopuris Travels,Non AC Seater (2+1),17:30,ISBT Guwahati,05h 40m,,,,2.7,525.0,0,32,9 Single
25236786,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:00,ISBT Guwahati,05h 15m,01:15,"17-Dec
Dolabari Centre",,2.8,450.0,8,31,6 Single
31515320,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Himalayan Travels,NON AC Seater / Sleeper 2+1,20:30,ISBT Guwahati,06h 00m,02:30,"17-Dec
Mission Chariali",,1.7,500.0,0,31,10 Single
29021252,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,KIRAN TRAVELS,A/C Seater (2+1),20:40,ISBT Guwahati,03h 50m,00:30,"17-Dec
Dolabari By Pass",,2.2,500.0,8,32,9 Single
33294182,Guwahati to Tezpur,https://www.redbus.in/bus-tickets/guwahati-to-tezpur,Zainab Travels (Under ASTC),A/C Seater (2+1),20:30,ISBT Guwahati,05h 00m,01:30,"17-Dec
Mission Chariali",,3.7,800.0,0,26,7 Single
25936490,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Kareng Travels,Non AC Seater (2+1),05:00,ISBT Guwahati,02h 30m,,,,4.5,300.0,26,28,4 Single
27558122,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,06:15,ISBT Guwahati,03h 00m,,,,4.5,29157.0,87,26,11 Window
31904790,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,NETWORK TRAVELS,NON A/C Seater (2+2),06:30,ISBT Guwahati,03h 30m,,,,3.8,350.0,0,40,1 Single
29735007,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,SHIVAM TRAVELS,NON A/C Seater (2+2),06:45,ISBT Guwahati,02h 45m,,,,4.4,300.0,12,37,22 Window
27558204,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,07:30,ISBT Guwahati,02h 00m,,,,4.7,29157.0,174,27,10 Window
26652781,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,JOY HANUMAN,Non AC Seater (2+2),07:40,ISBT Guwahati,02h 50m,,,,4.1,200.0,9,34,14 Window
28477191,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Mahi Travels(Under ASTC),Bharat Benz A/C Seater (2+2),10:30,ISBT Guwahati,03h 20m,,,,3.5,300.0,14,35,14 Window
22338968,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Baikuntha Transport Service,Bharat Benz A/C Seater (2+1),08:00,ISBT Guwahati,03h 30m,,,,3.2,339.0,0,22,5 Single
30794112,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,08:30,ISBT Guwahati,02h 15m,,,,4.9,32404.0,56,38,15 Window
25304438,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Mahi Travels(Under ASTC),A/C Seater (2+2),10:00,ISBT Guwahati,03h 30m,,,,3.4,360.0,15,34,14 Window
31166853,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,NEELKANTH TRAVELS,A/C Seater Push Back (2+2),09:05,ISBT Guwahati,02h 55m,,,,4.6,275.0,13,41,18 Window
29239493,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Kareng Travels,A/C Seater (2+1),09:30,ISBT Guwahati,03h 30m,,,,4.0,300.0,13,37,11 Single
28735526,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Mahi Travels(Under ASTC),A/C Seater (2+2),14:15,Khanapara,02h 00m,,,,3.7,374.0,40,44,1 Single
24452938,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Orient Transline,A/C Seater (2+1),11:30,ISBT Guwahati,02h 55m,,,,4.5,33333.0,24,36,7 Single
30448472,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Kareng Travels,Non AC Seater (2+2),11:45,ISBT Guwahati,03h 00m,,,,3.9,280.0,9,43,18 Window
30097100,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Orient Transline,A/C Seater (2+1),12:15,ISBT Guwahati,02h 45m,,,,4.1,33333.0,5,33,7 Single
23046146,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Anindita Travels,NON A/C Seater (2+1),12:30,ISBT Guwahati,03h 15m,,,,4.1,450.0,0,37,11 Single
27319145,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Orient Transline,A/C Seater (2+1),12:45,ISBT Guwahati,03h 00m,,,,4.2,33333.0,33,36,7 Single
31023163,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Mahalaxmi Travels,A/C Seater (2+2),14:45,Khanapara,01h 55m,,,,3.5,220.0,14,40,1 Single
28674666,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,TRINAYAN TRANSPORT (Under ASTC),A/C Seater (2+1),08:00,ISBT Guwahati,03h 30m,,,,2.9,461.0,9,35,10 Single
31152140,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,DESTINY TRAVELS,NON A/C Seater (2+1),17:30,ISBT Guwahati,03h 10m,,,,2.1,356.0,0,32,10 Single
33253860,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,DESTINY TRAVELS,NON A/C Seater (2+1),18:45,ISBT Guwahati,03h 15m,,,,2.1,341.0,0,32,9 Single
33534839,Guwahati to Nagaon (Assam),https://www.redbus.in/bus-tickets/guwahati-to-nagaon,Nishigandha(Divya Tours & Travels),A/C Seater (2+1),21:15,ISBT Guwahati,02h 35m,,,,4.3,550.0,0,35,9 Single
31740224,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Purple Wings Coaches,A/C Seater / Sleeper (2+1),04:05,Nagaon Town(Monalisha Hotel),01h 55m,,,,3.7,450.0,18,45,13 Single
31166820,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,NEELKANTH TRAVELS,A/C Seater Push Back (2+2),06:25,Borghat Bypass,02h 05m,,,,4.5,275.0,39,33,14 Window
31467626,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Kanchan Travels,AC Seater (2+2),06:35,Nagaon (Bypass),01h 55m,,,,4.8,2882.0,10,28,11 Window
25304405,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Mahi Travels(Under ASTC),A/C Seater (2+2),06:50,Nagaon(Bypass),02h 05m,,,,4.7,312.0,6,33,13 Window
25889812,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Orient Transline,A/C Seater (2+1),07:00,Nagaon (Bypass),02h 00m,,,,4.7,33333.0,21,27,3 Single
31376665,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Kareng Travels,Non AC Seater (2+2),07:15,Nagaon Bypass,02h 15m,,,,3.3,285.0,0,45,20 Window
32227559,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Orient Transline,A/C Seater (2+1),08:00,Nagaon (Bypass),02h 10m,,,,4.8,33333.0,11,27,2 Single
28715643,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Mahi Travels(Under ASTC),A/C Seater (2+2),09:10,Nagaon(Bypass),02h 30m,,,,4.9,364.0,38,41,18 Window
20751301,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Orient Transline,A/C Seater (2+1),08:50,Nagaon (Bypass),02h 10m,,,,4.5,33333.0,33,36,7 Single
22969950,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Anindita Travels,NON A/C Seater (2+1),09:15,Nagaon (Bypass),02h 15m,,,,4.1,360.0,8,37,22 Window
31905077,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,NETWORK TRAVELS,NON A/C Seater (2+2),10:00,Borghat Bypass,04h 30m,,,,3.8,350.0,0,40,1 Single
28674556,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,TRINAYAN TRANSPORT (Under ASTC),A/C Seater (2+1),12:15,Nagaon (Bypass),02h 15m,,,,3.7,467.0,19,35,10 Single
31376711,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Kareng Travels,Bharat Benz A/C Seater (2+1),13:20,Nagaon Bypass,02h 40m,,,,4.1,300.0,12,37,11 Single
22338784,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Baikuntha Transport Service,Bharat Benz A/C Seater (2+1),14:00,NAGAON BYPASS,03h 00m,,,,3.5,400.0,23,29,0
27558198,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,14:30,Nagaon(Bypass),02h 30m,,,,4.5,29157.0,95,36,13 Window
33884996,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Ortive Travels,Bharat Benz A/C Seater (2+1),14:45,Nagaon Bypass,02h 15m,,,,3.4,400.0,0,38,11 Single
34142647,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Nishigandha(Divya Tours & Travels),A/C Seater (2+1),15:15,Nagaon Bypass,02h 35m,,,,4.3,380.0,0,37,9 Single
30794113,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,16:00,Nagaon(Bypass),02h 30m,,,,4.8,32404.0,34,41,18 Window
29735860,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,SHIVAM TRAVELS,NON A/C Seater (2+2),16:45,NAGAON BYPASS,02h 30m,,,,4.5,350.0,28,37,22 Window
27558247,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,17:00,Nagaon(Bypass),02h 15m,,,,4.4,29157.0,94,39,17 Window
28477175,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Mahi Travels(Under ASTC),Bharat Benz A/C Seater (2+2),07:15,Nagaon(Bypass),02h 25m,,,,2.8,301.0,14,30,14 Window
15047484,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Pranjit Travels (Under ASTC),Non AC Seater (2+1),11:55,Nagaon(By Pass)(Borghat),03h 05m,,,,2.4,360.0,0,37,11 Single
26296845,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Pranjit Travels (Under ASTC),Non AC Seater (2+1),13:00,Nagaon(By Pass)(Borghat),02h 45m,,,,1.9,270.0,5,28,2 Single
31447678,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Pranjit Travels (Under ASTC),Non AC Seater (2+1),13:45,Nagaon(By Pass)(Borghat),03h 00m,,,,2.4,315.0,0,37,11 Single
31376713,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Kareng Travels,Non AC Seater (2+1),14:15,Nagaon Bypass,02h 30m,,,,1.3,300.0,5,37,11 Single
21168092,Nagaon (Assam) to Guwahati,https://www.redbus.in/bus-tickets/nagaon-to-guwahati,Christina Travels,NON A/C Seater (2+2),16:00,Nagaon,02h 20m,,,,3.2,650.0,0,45,20 Window
13028228,Goalpara to Guwahati,https://www.redbus.in/bus-tickets/goalpara-to-guwahati,Balaji Tours And Travels,NON A/C Seater (2+2),10:45,Goalpara(A.S.T.C.),04h 00m,,,,1.0,162.0,4,33,16 Window
13028227,Goalpara to Guwahati,https://www.redbus.in/bus-tickets/goalpara-to-guwahati,Balaji Tours And Travels,NON A/C Seater Push Back (2+2),11:15,Goalpara(A.S.T.C.),04h 20m,,,,1.0,162.0,0,41,20 Window
13028223,Goalpara to Guwahati,https://www.redbus.in/bus-tickets/goalpara-to-guwahati,Balaji Tours And Travels,NON A/C Seater (2+2),12:00,Goalpara(A.S.T.C.),04h 20m,,,,1.0,162.0,0,33,16 Window
13028226,Goalpara to Guwahati,https://www.redbus.in/bus-tickets/goalpara-to-guwahati,Balaji Tours And Travels,NON A/C Seater (2+2),12:15,Goalpara(A.S.T.C.),04h 15m,,,,1.0,162.0,0,33,16 Window
13480214,Goalpara to Guwahati,https://www.redbus.in/bus-tickets/goalpara-to-guwahati,Balaji Tours And Travels,NON A/C Seater Push Back (2+2),13:00,Goalpara(A.S.T.C.),04h 00m,,,,1.0,162.0,0,41,20 Window
14249995,Goalpara to Guwahati,https://www.redbus.in/bus-tickets/goalpara-to-guwahati,Balaji Tours And Travels,NON A/C Seater (2+2),13:30,Goalpara(A.S.T.C.),03h 30m,,,,1.0,162.0,0,33,16 Window
13028225,Goalpara to Guwahati,https://www.redbus.in/bus-tickets/goalpara-to-guwahati,Balaji Tours And Travels,NON A/C Seater (2+2),14:15,Goalpara(A.S.T.C.),03h 00m,,,,1.0,162.0,0,33,16 Window
17550362,Jorhat to North Lakhimpur,https://www.redbus.in/bus-tickets/jorhat-to-north-lakhimpur,Assam State Transport Corporation (ASTC) - 142178,Bharat Benz A/C Seater (2+2),06:45,ISBT,06h 15m,,,,4.0,405.0,158,5,1 Window
34169630,Jorhat to North Lakhimpur,https://www.redbus.in/bus-tickets/jorhat-to-north-lakhimpur,Priyanka,Non AC Seater (2+1),19:00,Jorhat,10h 30m,05:30,"17-Dec
Bus stand",,3.1,600.0,0,24,2 Single
27980270,Jorhat to North Lakhimpur,https://www.redbus.in/bus-tickets/jorhat-to-north-lakhimpur,Padmanav Travels,NON A/C Seater Push Back (2+2),06:00,ISBT,07h 45m,,,,2.8,561.0,29,37,15 Window
20271894,Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Assam State Transport Corporation (ASTC) - 150573,Bharat Benz A/C Seater (2+2),05:00,ASTC Bus Stand Dhubri,06h 00m,,,,3.9,410.0,189,32,16 Window
31836482,Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Rizwan Travels,A/C Seater (2+2),04:45,Dhubri,06h 15m,,,,2.2,360.0,18,35,1 Single
23255522,Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Yatra,Non AC Seater (2+2),20:15,Dhubri,07h 15m,03:30,"17-Dec
ISBT Guwahati",,2.3,350.0,13,40,1 Single
31433902,Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,MAA MONOSHA TRAVELS,NON A/C Seater (2+1),20:00,Dhubri,07h 30m,03:30,"17-Dec
ISBT Guwahati",,2.0,347.0,10,38,7 Single
27326865,Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Arifa Travels,Non AC Seater (2+2),05:30,Dhubri,05h 30m,,,,1.3,300.0,5,44,1 Single
32826571,Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,SREE CHAITANYA,Non AC Seater (2+2),09:45,ASTC Bus Stand Dhubri,06h 15m,,,, ,300.0,0,43,19 Window
23156728,Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Yatra,Non AC Seater (2+2),11:15,Dhubri,07h 30m,,,,2.3,300.0,0,41,18 Window
23156731,Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Yatra,Non AC Seater (2+2),13:15,Dhubri,07h 15m,,,,2.3,300.0,0,41,18 Window
31779330,Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Rizwan Travels,Non AC Seater (2+2),12:15,Dhubri,07h 00m,,,,2.2,300.0,0,45,20 Window
31794657,Dhubri to Guwahati,https://www.redbus.in/bus-tickets/dhubri-to-guwahati,Rizwan Travels,Non AC Seater (2+2),12:30,Dhubri,07h 30m,,,,2.2,300.0,0,45,20 Window
